,country,series,log,diff_level,diff_order,regression,stationary,p_value
1899,germany,gdp,0,4,2,c,1,0.0031274675309285248
1900,germany,gdp,0,8,1,c,0,0.841427381926545
1901,germany,gdp,0,8,1,ct,0,0.10980110572376028
1902,germany,gdp,0,8,1,ctt,0,0.07522428647667201
1903,germany,gdp,0,8,1,n,0,0.8936275656865581
1904,germany,gdp,0,8,2,c,1,0.0047389494097238765
1905,germany,gdp,1,0,1,c,0,0.9815719398282862
1906,germany,gdp,1,0,1,ct,0,0.09813193078760313
1907,germany,gdp,1,0,1,ctt,1,0.01253439443844719
1908,germany,gdp,1,0,2,c,0,0.9815719398282862
1909,germany,gdp,1,0,2,ct,0,0.09813193078760313
1910,germany,gdp,1,0,2,ctt,1,0.01253439443844719
1911,germany,gdp,1,1,1,c,1,1.3272559332143098e-08
1912,germany,gdp,1,1,2,c,1,3.630997152404044e-15
1913,germany,gdp,1,2,1,c,1,1.437824443358232e-05
1914,germany,gdp,1,2,2,c,1,0.0004549201564828716
1915,germany,gdp,1,4,1,c,1,0.016338327125487804
1916,germany,gdp,1,4,2,c,1,0.0016760373778585862
1917,germany,gdp,1,8,1,c,1,0.025498446315791703
1918,germany,gdp,1,8,2,c,1,0.004523375468340921
1919,germany,pop,0,0,1,c,0,0.2718401781192599
1920,germany,pop,0,0,1,ct,0,0.48801667252021075
1921,germany,pop,0,0,1,ctt,0,0.1765955686284328
1922,germany,pop,0,0,1,n,0,0.8319481765770389
1923,germany,pop,0,0,2,c,0,0.2718401781192599
1924,germany,pop,0,0,2,ct,0,0.48801667252021075
1925,germany,pop,0,0,2,ctt,0,0.1765955686284328
1926,germany,pop,0,0,2,n,0,0.8319481765770389
1927,germany,pop,0,1,1,c,0,0.6107841216654262
1928,germany,pop,0,1,1,ct,0,0.7680823924762508
1929,germany,pop,0,1,1,ctt,0,0.9749161974787667
1930,germany,pop,0,1,1,n,0,0.1975539366394649
1931,germany,pop,0,1,2,c,1,4.064103443059137e-15
1932,germany,pop,0,2,1,c,0,0.6458899536796361
1933,germany,pop,0,2,1,ct,0,0.6666051586736637
1934,germany,pop,0,2,1,ctt,0,0.9837123410404912
1935,germany,pop,0,2,1,n,0,0.21774468959388377
1936,germany,pop,0,2,2,c,1,0.03213944854702797
1937,germany,pop,0,4,1,c,0,0.5703769738379855
1938,germany,pop,0,4,1,ct,0,0.5583192802837924
1939,germany,pop,0,4,1,ctt,0,0.9860881009942261
1940,germany,pop,0,4,1,n,0,0.1752038442773594
1941,germany,pop,0,4,2,c,0,0.6796712533059854
1942,germany,pop,0,4,2,ct,0,0.9934809162280439
1943,germany,pop,0,4,2,ctt,0,0.998917900537499
1944,germany,pop,0,4,2,n,0,0.22142675060326245
1945,germany,pop,0,8,1,c,1,0.0006969323468837404
1946,germany,pop,0,8,2,c,0,0.371714404185899
1947,germany,pop,0,8,2,ct,0,0.9962805420494406
1948,germany,pop,0,8,2,ctt,0,1.0
1949,germany,pop,0,8,2,n,1,0.03450895597714776
1950,germany,pop,1,0,1,c,0,0.2617024529276226
1951,germany,pop,1,0,1,ct,0,0.4757554679349916
1952,germany,pop,1,0,1,ctt,0,0.17235752692687906
1953,germany,pop,1,0,1,n,0,0.8341253275561463
1954,germany,pop,1,0,2,c,0,0.2617024529276226
1955,germany,pop,1,0,2,ct,0,0.4757554679349916
1956,germany,pop,1,0,2,ctt,0,0.17235752692687906
1957,germany,pop,1,0,2,n,0,0.8341253275561463
1958,germany,pop,1,1,1,c,0,0.6123541237758274
1959,germany,pop,1,1,1,ct,0,0.6320481515341466
1960,germany,pop,1,1,1,ctt,0,0.9756226049966593
1961,germany,pop,1,1,1,n,0,0.19780019935759346
1962,germany,pop,1,1,2,c,1,4.106221950348807e-15
1963,germany,pop,1,2,1,c,0,0.6445929146467807
1964,germany,pop,1,2,1,ct,0,0.6696513263159555
1965,germany,pop,1,2,1,ctt,0,0.9837481833933099
1966,germany,pop,1,2,1,n,0,0.21594671359928536
1967,germany,pop,1,2,2,c,1,0.0330749999567027
1968,germany,pop,1,4,1,c,0,0.5676166890889398
1969,germany,pop,1,4,1,ct,0,0.5587826502443216
1970,germany,pop,1,4,1,ctt,0,0.9857659314404482
1971,germany,pop,1,4,1,n,0,0.1728288433065734
1972,germany,pop,1,4,2,c,0,0.6799920561549229
1973,germany,pop,1,4,2,ct,0,0.9932428633658082
1974,germany,pop,1,4,2,ctt,0,0.9987952019145664
1975,germany,pop,1,4,2,n,0,0.22128398306006936
1976,germany,pop,1,8,1,c,1,0.0006726246263940703
1977,germany,pop,1,8,2,c,0,0.3635837061912036
1978,germany,pop,1,8,2,ct,0,0.9959895495957295
1979,germany,pop,1,8,2,ctt,0,1.0
1980,germany,pop,1,8,2,n,1,0.033841508762813964
1981,germany,brent,0,0,1,c,0,0.37565193406206526
1982,germany,brent,0,0,1,ct,0,0.7548337017463562
1983,germany,brent,0,0,1,ctt,0,0.13717172862450638
1984,germany,brent,0,0,1,n,0,0.5465165931036499
1985,germany,brent,0,0,2,c,0,0.37565193406206526
1986,germany,brent,0,0,2,ct,0,0.7548337017463562
1987,germany,brent,0,0,2,ctt,0,0.13717172862450638
1988,germany,brent,0,0,2,n,0,0.5465165931036499
1989,germany,brent,0,1,1,c,1,8.769091703844102e-10
1990,germany,brent,0,1,2,c,1,7.411288556431089e-09
1991,germany,brent,0,2,1,c,1,0.009635070221285276
1992,germany,brent,0,2,2,c,1,7.008965128909069e-05
1993,germany,brent,0,4,1,c,1,0.03430829701408793
1994,germany,brent,0,4,2,c,1,0.01943457613345494
1995,germany,brent,0,8,1,c,0,0.37601331855886433
1996,germany,brent,0,8,1,ct,0,0.15406184755304203
1997,germany,brent,0,8,1,ctt,0,0.45271080384057055
1998,germany,brent,0,8,1,n,0,0.0706343659117826
1999,germany,brent,0,8,2,c,0,0.07552261528838934
2000,germany,brent,0,8,2,ct,0,0.2669223508066526
2001,germany,brent,0,8,2,ctt,0,0.41997498855087956
2002,germany,brent,0,8,2,n,1,0.007627689773022175
2003,germany,brent,1,0,1,c,0,0.27734685985344704
2004,germany,brent,1,0,1,ct,0,0.6336443984569764
2005,germany,brent,1,0,1,ctt,0,0.21066896975962746
2006,germany,brent,1,0,1,n,0,0.7697730859276037
2007,germany,brent,1,0,2,c,0,0.27734685985344704
2008,germany,brent,1,0,2,ct,0,0.6336443984569764
2009,germany,brent,1,0,2,ctt,0,0.21066896975962746
2010,germany,brent,1,0,2,n,0,0.7697730859276037
2011,germany,brent,1,1,1,c,1,4.4295480557397935e-09
2012,germany,brent,1,1,2,c,1,8.911485816775448e-09
2013,germany,brent,1,2,1,c,1,0.013363880620023704
2014,germany,brent,1,2,2,c,1,0.00037523214801221964
2015,germany,brent,1,4,1,c,0,0.07827941705395733
2016,germany,brent,1,4,1,ct,0,0.05408082868477606
2017,germany,brent,1,4,1,ctt,1,0.0039218748298828765
2018,germany,brent,1,4,2,c,1,0.027411499508215306
2019,germany,brent,1,8,1,c,0,0.424669012254475
2020,germany,brent,1,8,1,ct,0,0.2451502301884798
2021,germany,brent,1,8,1,ctt,0,0.5838362882282101
2022,germany,brent,1,8,1,n,0,0.09154404711121372
2023,germany,brent,1,8,2,c,0,0.1318763309358531
2024,germany,brent,1,8,2,ct,0,0.40975675402379175
2025,germany,brent,1,8,2,ctt,0,0.6198822942866085
2026,germany,brent,1,8,2,n,1,0.01617069906576018
2027,germany,co2_cap,0,0,1,c,0,0.9981618992703565
2028,germany,co2_cap,0,0,1,ct,0,0.995870956322936
2029,germany,co2_cap,0,0,1,ctt,0,0.8941758182459795
2030,germany,co2_cap,0,0,1,n,0,0.14579913085048174
2031,germany,co2_cap,0,0,2,c,0,0.9981618992703565
2032,germany,co2_cap,0,0,2,ct,0,0.995870956322936
2033,germany,co2_cap,0,0,2,ctt,0,0.8941758182459795
2034,germany,co2_cap,0,0,2,n,0,0.14579913085048174
2035,germany,co2_cap,0,1,1,c,1,1.6601363921953848e-09
2036,germany,co2_cap,0,1,2,c,1,1.722469119263082e-11
2037,germany,co2_cap,0,2,1,c,0,0.5953072934888041
2038,germany,co2_cap,0,2,1,ct,0,0.4220199704342253
2039,germany,co2_cap,0,2,1,ctt,0,0.34079975920617156
2040,germany,co2_cap,0,2,1,n,0,0.26787148641921144
2041,germany,co2_cap,0,2,2,c,1,0.023789281747824575
2042,germany,co2_cap,0,4,1,c,0,0.5825809080253002
2043,germany,co2_cap,0,4,1,ct,0,0.38762433506325916
2044,germany,co2_cap,0,4,1,ctt,0,0.3096340428609228
2045,germany,co2_cap,0,4,1,n,0,0.2580976866443202
2046,germany,co2_cap,0,4,2,c,1,0.008470944259746808
2047,germany,co2_cap,0,8,1,c,1,4.085187633952491e-07
2048,germany,co2_cap,0,8,2,c,1,0.0004885145583940377
2049,germany,co2_cap,1,0,1,c,0,0.9971439100594209
2050,germany,co2_cap,1,0,1,ct,0,0.9969443026431378
2051,germany,co2_cap,1,0,1,ctt,0,0.988537407549713
2052,germany,co2_cap,1,0,1,n,0,0.25056939706563874
2053,germany,co2_cap,1,0,2,c,0,0.9971439100594209
2054,germany,co2_cap,1,0,2,ct,0,0.9969443026431378
2055,germany,co2_cap,1,0,2,ctt,0,0.988537407549713
2056,germany,co2_cap,1,0,2,n,0,0.25056939706563874
2057,germany,co2_cap,1,1,1,c,0,0.732022912448264
2058,germany,co2_cap,1,1,1,ct,0,0.6336835855584099
2059,germany,co2_cap,1,1,1,ctt,0,0.5925139691864054
2060,germany,co2_cap,1,1,1,n,0,0.38807706983030554
2061,germany,co2_cap,1,1,2,c,1,1.9043260351717442e-12
2062,germany,co2_cap,1,2,1,c,0,0.7615174687973925
2063,germany,co2_cap,1,2,1,ct,0,0.6801928705922506
2064,germany,co2_cap,1,2,1,ctt,0,0.6220833894202272
2065,germany,co2_cap,1,2,1,n,0,0.4273615489257552
2066,germany,co2_cap,1,2,2,c,1,0.0011043481840389581
2067,germany,co2_cap,1,4,1,c,0,0.7580317987218181
2068,germany,co2_cap,1,4,1,ct,0,0.660872864512895
2069,germany,co2_cap,1,4,1,ctt,0,0.5976150629060427
2070,germany,co2_cap,1,4,1,n,0,0.4246315486034517
2071,germany,co2_cap,1,4,2,c,0,0.15865674671139707
2072,germany,co2_cap,1,4,2,ct,0,0.3453903480745485
2073,germany,co2_cap,1,4,2,ctt,0,0.43635506639191735
2074,germany,co2_cap,1,4,2,n,1,0.02831292820967288
2075,germany,co2_cap,1,8,1,c,1,1.2320820385636888e-05
2076,germany,co2_cap,1,8,2,c,0,0.05963426600940299
2077,germany,co2_cap,1,8,2,ct,0,0.16264592275508094
2078,germany,co2_cap,1,8,2,ctt,0,0.25854814465985154
2079,germany,co2_cap,1,8,2,n,1,0.009631945638749405
2080,germany,gdp_cap,0,0,1,c,0,0.9978086602718771
2081,germany,gdp_cap,0,0,1,ct,0,0.6796614080547839
2082,germany,gdp_cap,0,0,1,ctt,1,0.009724083483910233
2083,germany,gdp_cap,0,0,2,c,0,0.9978086602718771
2084,germany,gdp_cap,0,0,2,ct,0,0.6796614080547839
2085,germany,gdp_cap,0,0,2,ctt,1,0.009724083483910233
2086,germany,gdp_cap,0,1,1,c,1,1.0857080737003706e-08
2087,germany,gdp_cap,0,1,2,c,1,1.1844678285557257e-15
2088,germany,gdp_cap,0,2,1,c,1,9.404702114087502e-05
2089,germany,gdp_cap,0,2,2,c,1,0.0004930703383259831
2090,germany,gdp_cap,0,4,1,c,0,0.25657687398037465
2091,germany,gdp_cap,0,4,1,ct,0,0.07796861757839793
2092,germany,gdp_cap,0,4,1,ctt,0,0.14867154666697685
2093,germany,gdp_cap,0,4,1,n,0,0.694273516452304
2094,germany,gdp_cap,0,4,2,c,1,0.0034528062835938148
2095,germany,gdp_cap,0,8,1,c,0,0.7228515521191461
2096,germany,gdp_cap,0,8,1,ct,1,0.029926393001516758
2097,germany,gdp_cap,0,8,2,c,1,0.0025667959445559714
2098,germany,gdp_cap,1,0,1,c,0,0.9631899281962242
2099,germany,gdp_cap,1,0,1,ct,1,0.0032149020320908907
2100,germany,gdp_cap,1,0,2,c,0,0.9631899281962242
2101,germany,gdp_cap,1,0,2,ct,1,0.0032149020320908907
2102,germany,gdp_cap,1,1,1,c,1,7.672242204650916e-09
2103,germany,gdp_cap,1,1,2,c,1,1.905950709535228e-15
2104,germany,gdp_cap,1,2,1,c,1,7.339707581320431e-06
2105,germany,gdp_cap,1,2,2,c,1,0.00041375817852498984
2106,germany,gdp_cap,1,4,1,c,1,0.005873321034398296
2107,germany,gdp_cap,1,4,2,c,1,0.0020178279221185025
2108,germany,gdp_cap,1,8,1,c,1,0.003306738086497834
2109,germany,gdp_cap,1,8,2,c,1,0.0035359951139010176
2110,greece,co2,0,0,1,c,0,0.9904022488826798
2111,greece,co2,0,0,1,ct,0,0.1716328558058749
2112,greece,co2,0,0,1,ctt,0,0.9088607925953531
2113,greece,co2,0,0,1,n,0,0.13183928637775522
2114,greece,co2,0,0,2,c,0,0.9904022488826798
2115,greece,co2,0,0,2,ct,0,0.1716328558058749
2116,greece,co2,0,0,2,ctt,0,0.9088607925953531
2117,greece,co2,0,0,2,n,0,0.13183928637775522
2118,greece,co2,0,1,1,c,1,3.1199579246623076e-05
2119,greece,co2,0,1,2,c,1,5.746362749710715e-10
2120,greece,co2,0,2,1,c,1,3.0579504931154756e-05
2121,greece,co2,0,2,2,c,1,8.141871849564367e-13
2122,greece,co2,0,4,1,c,1,1.5429552131603368e-05
2123,greece,co2,0,4,2,c,1,0.0005253176538368013
2124,greece,co2,0,8,1,c,0,0.35957201079600704
2125,greece,co2,0,8,1,ct,0,0.619559949730177
2126,greece,co2,0,8,1,ctt,1,0.04425112223738861
2127,greece,co2,0,8,2,c,0,0.10209434538930973
2128,greece,co2,0,8,2,ct,0,0.16161850246389636
2129,greece,co2,0,8,2,ctt,0,0.44987214540244036
2130,greece,co2,0,8,2,n,1,0.011707600688147999
2131,greece,co2,1,0,1,c,0,0.9945701462668198
2132,greece,co2,1,0,1,ct,0,0.24706056170418617
2133,greece,co2,1,0,1,ctt,0,0.8851291780457524
2134,greece,co2,1,0,1,n,0,0.07256100015583368
2135,greece,co2,1,0,2,c,0,0.9945701462668198
2136,greece,co2,1,0,2,ct,0,0.24706056170418617
2137,greece,co2,1,0,2,ctt,0,0.8851291780457524
2138,greece,co2,1,0,2,n,0,0.07256100015583368
2139,greece,co2,1,1,1,c,1,6.910219389198685e-05
2140,greece,co2,1,1,2,c,1,2.924168515163951e-10
2141,greece,co2,1,2,1,c,1,6.789500016295477e-05
2142,greece,co2,1,2,2,c,1,1.3054651191933727e-13
2143,greece,co2,1,4,1,c,1,4.462214065187968e-05
2144,greece,co2,1,4,2,c,1,0.000476472956586447
2145,greece,co2,1,8,1,c,0,0.41689539215980337
2146,greece,co2,1,8,1,ct,0,0.5527433791944198
2147,greece,co2,1,8,1,ctt,0,0.0868446660975093
2148,greece,co2,1,8,1,n,0,0.3220078143147107
2149,greece,co2,1,8,2,c,0,0.11872568958236823
2150,greece,co2,1,8,2,ct,0,0.2451671825186741
2151,greece,co2,1,8,2,ctt,0,0.6336431544515659
2152,greece,co2,1,8,2,n,1,0.015783005764588895
2153,greece,gdp,0,0,1,c,0,0.24406527176427567
2154,greece,gdp,0,0,1,ct,0,0.5728679589818514
2155,greece,gdp,0,0,1,ctt,0,0.9726787193823325
2156,greece,gdp,0,0,1,n,0,0.9072613958282676
2157,greece,gdp,0,0,2,c,0,0.24406527176427567
2158,greece,gdp,0,0,2,ct,0,0.5728679589818514
2159,greece,gdp,0,0,2,ctt,0,0.9726787193823325
2160,greece,gdp,0,0,2,n,0,0.9072613958282676
2161,greece,gdp,0,1,1,c,1,0.0035577939561184063
2162,greece,gdp,0,1,2,c,1,5.614840454285771e-10
2163,greece,gdp,0,2,1,c,0,0.15985426540967157
2164,greece,gdp,0,2,1,ct,0,0.4288958340289689
2165,greece,gdp,0,2,1,ctt,0,0.35653056158767454
2166,greece,gdp,0,2,1,n,1,0.026322360203204987
2167,greece,gdp,0,2,2,c,1,0.012016234569692948
2168,greece,gdp,0,4,1,c,0,0.21389703118026354
2169,greece,gdp,0,4,1,ct,0,0.5560934432000658
2170,greece,gdp,0,4,1,ctt,0,0.3266252672975563
2171,greece,gdp,0,4,1,n,1,0.04060396539061077
2172,greece,gdp,0,4,2,c,0,0.0701008570670945
2173,greece,gdp,0,4,2,ct,0,0.1664000952454326
2174,greece,gdp,0,4,2,ctt,0,0.34884684579250125
2175,greece,gdp,0,4,2,n,1,0.005783003913431445
2176,greece,gdp,0,8,1,c,0,0.3918282078495485
2177,greece,gdp,0,8,1,ct,0,0.8210210660386945
2178,greece,gdp,0,8,1,ctt,0,0.4018740366994016
2179,greece,gdp,0,8,1,n,0,0.08644239279411275
2180,greece,gdp,0,8,2,c,0,0.2545830227979202
2181,greece,gdp,0,8,2,ct,0,0.3330890766178144
2182,greece,gdp,0,8,2,ctt,0,0.6372498784327433
2183,greece,gdp,0,8,2,n,1,0.03515039421739535
2184,greece,gdp,1,0,1,c,0,0.1714076253767366
2185,greece,gdp,1,0,1,ct,0,0.5020665153550623
2186,greece,gdp,1,0,1,ctt,0,0.9726186210997901
2187,greece,gdp,1,0,1,n,0,0.9380378203046554
2188,greece,gdp,1,0,2,c,0,0.1714076253767366
2189,greece,gdp,1,0,2,ct,0,0.5020665153550623
2190,greece,gdp,1,0,2,ctt,0,0.9726186210997901
2191,greece,gdp,1,0,2,n,0,0.9380378203046554
2192,greece,gdp,1,1,1,c,1,0.0056343254900599075
2193,greece,gdp,1,1,2,c,1,5.600678314289141e-08
2194,greece,gdp,1,2,1,c,0,0.17602999634784205
2195,greece,gdp,1,2,1,ct,0,0.4689218848536393
2196,greece,gdp,1,2,1,ctt,0,0.3620498931840863
2197,greece,gdp,1,2,1,n,1,0.027696630678798864
2198,greece,gdp,1,2,2,c,1,0.009050894962959731
2199,greece,gdp,1,4,1,c,0,0.24745097909936892
2200,greece,gdp,1,4,1,ct,0,0.6249137777000812
2201,greece,gdp,1,4,1,ctt,0,0.3589070296216994
2202,greece,gdp,1,4,1,n,1,0.04624753251544625
2203,greece,gdp,1,4,2,c,0,0.08042811982181503
2204,greece,gdp,1,4,2,ct,0,0.17293655511428524
2205,greece,gdp,1,4,2,ctt,0,0.37120643681725707
2206,greece,gdp,1,4,2,n,1,0.006944721877531854
2207,greece,gdp,1,8,1,c,0,0.38389329434170066
2208,greece,gdp,1,8,1,ct,0,0.835128110156508
2209,greece,gdp,1,8,1,ctt,0,0.3632322424011733
2210,greece,gdp,1,8,1,n,0,0.07828033859278938
2211,greece,gdp,1,8,2,c,0,0.2475723020806176
2212,greece,gdp,1,8,2,ct,0,0.28404184735909815
2213,greece,gdp,1,8,2,ctt,0,0.5861964407030561
2214,greece,gdp,1,8,2,n,1,0.03451158903313568
2215,greece,pop,0,0,1,c,0,0.405544911648028
2216,greece,pop,0,0,1,ct,0,0.5961654868111068
2217,greece,pop,0,0,1,ctt,0,0.2747675630631017
2218,greece,pop,0,0,1,n,0,0.42670578176695817
2219,greece,pop,0,0,2,c,0,0.405544911648028
2220,greece,pop,0,0,2,ct,0,0.5961654868111068
2221,greece,pop,0,0,2,ctt,0,0.2747675630631017
2222,greece,pop,0,0,2,n,0,0.42670578176695817
2223,greece,pop,0,1,1,c,0,0.4055008003732182
2224,greece,pop,0,1,1,ct,0,0.818100234317245
2225,greece,pop,0,1,1,ctt,0,0.8697700411825927
2226,greece,pop,0,1,1,n,0,0.08593213055727056
2227,greece,pop,0,1,2,c,1,0.015003963254404144
2228,greece,pop,0,2,1,c,0,0.45985808753608814
2229,greece,pop,0,2,1,ct,0,0.2108863316241768
2230,greece,pop,0,2,1,ctt,0,0.32786030823876544
2231,greece,pop,0,2,1,n,0,0.09815559469004392
2232,greece,pop,0,2,2,c,0,0.39980025345671716
2233,greece,pop,0,2,2,ct,0,0.6582620491272647
2234,greece,pop,0,2,2,ctt,0,0.5536804449655721
2235,greece,pop,0,2,2,n,0,0.07004259755199449
2236,greece,pop,0,4,1,c,0,0.6019370099776444
2237,greece,pop,0,4,1,ct,0,0.3448648386587483
2238,greece,pop,0,4,1,ctt,0,0.6688224143643795
2239,greece,pop,0,4,1,n,0,0.20896172185921108
2240,greece,pop,0,4,2,c,0,0.2484446447591166
2241,greece,pop,0,4,2,ct,0,0.5124322742342096
2242,greece,pop,0,4,2,ctt,0,0.6667015136252562
2243,greece,pop,0,4,2,n,0,0.07409782437841124
2244,greece,pop,0,8,1,c,0,0.5155886557240331
2245,greece,pop,0,8,1,ct,0,0.15603510609104948
2246,greece,pop,0,8,1,ctt,0,0.5499577959016198
2247,greece,pop,0,8,1,n,0,0.12680242503045447
2248,greece,pop,0,8,2,c,0,0.08225973603277908
2249,greece,pop,0,8,2,ct,0,0.2169585507093526
2250,greece,pop,0,8,2,ctt,0,0.13615605269917952
2251,greece,pop,0,8,2,n,0,0.12935416516158305
2252,greece,pop,1,0,1,c,0,0.40463570292801204
2253,greece,pop,1,0,1,ct,0,0.5962527251847258
2254,greece,pop,1,0,1,ctt,0,0.26965393557176065
2255,greece,pop,1,0,1,n,0,0.42831901932539085
2256,greece,pop,1,0,2,c,0,0.40463570292801204
2257,greece,pop,1,0,2,ct,0,0.5962527251847258
2258,greece,pop,1,0,2,ctt,0,0.26965393557176065
2259,greece,pop,1,0,2,n,0,0.42831901932539085
2260,greece,pop,1,1,1,c,0,0.40702167643040654
2261,greece,pop,1,1,1,ct,0,0.8249267778905194
2262,greece,pop,1,1,1,ctt,0,0.8741622410737808
2263,greece,pop,1,1,1,n,0,0.08696864664366294
2264,greece,pop,1,1,2,c,1,0.013703091511430688
2265,greece,pop,1,2,1,c,0,0.46436013750044125
2266,greece,pop,1,2,1,ct,0,0.20540090435455144
2267,greece,pop,1,2,1,ctt,0,0.3203712859673734
2268,greece,pop,1,2,1,n,0,0.0999861149781332
2269,greece,pop,1,2,2,c,0,0.4056858919521147
2270,greece,pop,1,2,2,ct,0,0.6633746314120057
2271,greece,pop,1,2,2,ctt,0,0.5550244225837606
2272,greece,pop,1,2,2,n,0,0.07154329970704369
2273,greece,pop,1,4,1,c,0,0.60259981767179
2274,greece,pop,1,4,1,ct,0,0.3274216353430113
2275,greece,pop,1,4,1,ctt,0,0.6508610259804648
2276,greece,pop,1,4,1,n,0,0.2108811575377723
2277,greece,pop,1,4,2,c,0,0.24066878793336693
2278,greece,pop,1,4,2,ct,0,0.5024366348618903
2279,greece,pop,1,4,2,ctt,0,0.665859706579333
2280,greece,pop,1,4,2,n,0,0.07390084203052688
2281,greece,pop,1,8,1,c,0,0.5168429003233016
2282,greece,pop,1,8,1,ct,0,0.14594873581652906
2283,greece,pop,1,8,1,ctt,0,0.5462869313275645
2284,greece,pop,1,8,1,n,0,0.12758334674928773
2285,greece,pop,1,8,2,c,0,0.0780568557075756
2286,greece,pop,1,8,2,ct,0,0.20853180778990466
2287,greece,pop,1,8,2,ctt,0,0.13841635222983195
2288,greece,pop,1,8,2,n,0,0.12938278556592253
2289,greece,brent,0,0,1,c,0,0.37565193406206526
2290,greece,brent,0,0,1,ct,0,0.7548337017463562
2291,greece,brent,0,0,1,ctt,0,0.13717172862450638
2292,greece,brent,0,0,1,n,0,0.5465165931036499
2293,greece,brent,0,0,2,c,0,0.37565193406206526
2294,greece,brent,0,0,2,ct,0,0.7548337017463562
2295,greece,brent,0,0,2,ctt,0,0.13717172862450638
2296,greece,brent,0,0,2,n,0,0.5465165931036499
2297,greece,brent,0,1,1,c,1,8.769091703844102e-10
2298,greece,brent,0,1,2,c,1,7.411288556431089e-09
2299,greece,brent,0,2,1,c,1,0.009635070221285276
2300,greece,brent,0,2,2,c,1,7.008965128909069e-05
2301,greece,brent,0,4,1,c,1,0.03430829701408793
2302,greece,brent,0,4,2,c,1,0.01943457613345494
2303,greece,brent,0,8,1,c,0,0.37601331855886433
2304,greece,brent,0,8,1,ct,0,0.15406184755304203
2305,greece,brent,0,8,1,ctt,0,0.45271080384057055
2306,greece,brent,0,8,1,n,0,0.0706343659117826
2307,greece,brent,0,8,2,c,0,0.07552261528838934
2308,greece,brent,0,8,2,ct,0,0.2669223508066526
2309,greece,brent,0,8,2,ctt,0,0.41997498855087956
2310,greece,brent,0,8,2,n,1,0.007627689773022175
2311,greece,brent,1,0,1,c,0,0.27734685985344704
2312,greece,brent,1,0,1,ct,0,0.6336443984569764
2313,greece,brent,1,0,1,ctt,0,0.21066896975962746
2314,greece,brent,1,0,1,n,0,0.7697730859276037
2315,greece,brent,1,0,2,c,0,0.27734685985344704
2316,greece,brent,1,0,2,ct,0,0.6336443984569764
2317,greece,brent,1,0,2,ctt,0,0.21066896975962746
2318,greece,brent,1,0,2,n,0,0.7697730859276037
2319,greece,brent,1,1,1,c,1,4.4295480557397935e-09
2320,greece,brent,1,1,2,c,1,8.911485816775448e-09
2321,greece,brent,1,2,1,c,1,0.013363880620023704
2322,greece,brent,1,2,2,c,1,0.00037523214801221964
2323,greece,brent,1,4,1,c,0,0.07827941705395733
2324,greece,brent,1,4,1,ct,0,0.05408082868477606
2325,greece,brent,1,4,1,ctt,1,0.0039218748298828765
2326,greece,brent,1,4,2,c,1,0.027411499508215306
2327,greece,brent,1,8,1,c,0,0.424669012254475
2328,greece,brent,1,8,1,ct,0,0.2451502301884798
2329,greece,brent,1,8,1,ctt,0,0.5838362882282101
2330,greece,brent,1,8,1,n,0,0.09154404711121372
2331,greece,brent,1,8,2,c,0,0.1318763309358531
2332,greece,brent,1,8,2,ct,0,0.40975675402379175
2333,greece,brent,1,8,2,ctt,0,0.6198822942866085
2334,greece,brent,1,8,2,n,1,0.01617069906576018
2335,greece,co2_cap,0,0,1,c,0,0.9895345335482152
2336,greece,co2_cap,0,0,1,ct,0,0.17448032891166204
2337,greece,co2_cap,0,0,1,ctt,0,0.8633949686595097
