,country,date,year,month,co2
4133,switzerland,2004-06-01,2004,6,3323754896.0
4134,switzerland,2004-07-01,2004,7,3093327856.0
4135,switzerland,2004-08-01,2004,8,2981057935.0
4136,switzerland,2004-09-01,2004,9,3384395233.0
4137,switzerland,2004-10-01,2004,10,4106708692.9999995
4138,switzerland,2004-11-01,2004,11,4973123087.0
4139,switzerland,2004-12-01,2004,12,5458710288.0
4140,switzerland,2005-01-01,2005,1,5817227049.0
4141,switzerland,2005-02-01,2005,2,5676808924.0
4142,switzerland,2005-03-01,2005,3,5102787619.0
4143,switzerland,2005-04-01,2005,4,4420833682.0
4144,switzerland,2005-05-01,2005,5,3782456942.0
4145,switzerland,2005-06-01,2005,6,3169527502.0
4146,switzerland,2005-07-01,2005,7,3081730781.0
4147,switzerland,2005-08-01,2005,8,3232338694.0
4148,switzerland,2005-09-01,2005,9,3384174882.0
4149,switzerland,2005-10-01,2005,10,4156025329.0
4150,switzerland,2005-11-01,2005,11,5014323808.0
4151,switzerland,2005-12-01,2005,12,5843527761.0
4152,switzerland,2006-01-01,2006,1,6096535204.0
4153,switzerland,2006-02-01,2006,2,5505863066.0
4154,switzerland,2006-03-01,2006,3,5410601149.0
4155,switzerland,2006-04-01,2006,4,4471125425.0
4156,switzerland,2006-05-01,2006,5,3884236577.0
4157,switzerland,2006-06-01,2006,6,3278735339.0
4158,switzerland,2006-07-01,2006,7,2957337014.0
4159,switzerland,2006-08-01,2006,8,3487563121.0
4160,switzerland,2006-09-01,2006,9,3265767454.0
4161,switzerland,2006-10-01,2006,10,4047349069.0
4162,switzerland,2006-11-01,2006,11,4721859344.0
4163,switzerland,2006-12-01,2006,12,5377873092.0
4164,switzerland,2007-01-01,2007,1,5116476000.0
4165,switzerland,2007-02-01,2007,2,4866034826.0
4166,switzerland,2007-03-01,2007,3,4883775796.0
4167,switzerland,2007-04-01,2007,4,3872791885.0
4168,switzerland,2007-05-01,2007,5,3708326407.0
4169,switzerland,2007-06-01,2007,6,3297591787.0
4170,switzerland,2007-07-01,2007,7,3140192676.0
4171,switzerland,2007-08-01,2007,8,3150610958.0
4172,switzerland,2007-09-01,2007,9,3662782166.0
4173,switzerland,2007-10-01,2007,10,4314832711.0
4174,switzerland,2007-11-01,2007,11,5048833445.0
4175,switzerland,2007-12-01,2007,12,5492151912.0
4176,switzerland,2008-01-01,2008,1,5391252653.0
4177,switzerland,2008-02-01,2008,2,5173995055.0
4178,switzerland,2008-03-01,2008,3,5143288166.0
4179,switzerland,2008-04-01,2008,4,4595677114.0
4180,switzerland,2008-05-01,2008,5,3736675746.0
4181,switzerland,2008-06-01,2008,6,3307769865.0
4182,switzerland,2008-07-01,2008,7,3128143817.0
4183,switzerland,2008-08-01,2008,8,3128812376.0
4184,switzerland,2008-09-01,2008,9,3771478289.0
4185,switzerland,2008-10-01,2008,10,4333129422.0
4186,switzerland,2008-11-01,2008,11,5049190897.0
4187,switzerland,2008-12-01,2008,12,5577537429.0
4188,switzerland,2009-01-01,2009,1,5878748125.0
4189,switzerland,2009-02-01,2009,2,5328953618.0
4190,switzerland,2009-03-01,2009,3,5049285960.0
4191,switzerland,2009-04-01,2009,4,4144254493.0000005
4192,switzerland,2009-05-01,2009,5,3544669751.0
4193,switzerland,2009-06-01,2009,6,3314405536.0
4194,switzerland,2009-07-01,2009,7,3011577207.0
4195,switzerland,2009-08-01,2009,8,2828765340.0
4196,switzerland,2009-09-01,2009,9,3366235524.0
4197,switzerland,2009-10-01,2009,10,4359152777.0
4198,switzerland,2009-11-01,2009,11,4661890369.0
4199,switzerland,2009-12-01,2009,12,5584302849.0
4200,switzerland,2010-01-01,2010,1,5828344612.0
4201,switzerland,2010-02-01,2010,2,5311388369.0
4202,switzerland,2010-03-01,2010,3,5174343600.0
4203,switzerland,2010-04-01,2010,4,4353039203.0
4204,switzerland,2010-05-01,2010,5,4063502351.0
4205,switzerland,2010-06-01,2010,6,3351161346.0
4206,switzerland,2010-07-01,2010,7,2976987982.0
4207,switzerland,2010-08-01,2010,8,3170507340.0
4208,switzerland,2010-09-01,2010,9,3669625518.0
4209,switzerland,2010-10-01,2010,10,4499130702.0
4210,switzerland,2010-11-01,2010,11,4986281736.0
4211,switzerland,2010-12-01,2010,12,5761706766.0
4212,switzerland,2011-01-01,2011,1,5326500248.0
4213,switzerland,2011-02-01,2011,2,4812412474.0
4214,switzerland,2011-03-01,2011,3,4788163556.0
4215,switzerland,2011-04-01,2011,4,3954704238.0
4216,switzerland,2011-05-01,2011,5,3576219400.0
4217,switzerland,2011-06-01,2011,6,3254501036.0
4218,switzerland,2011-07-01,2011,7,3250009621.0
4219,switzerland,2011-08-01,2011,8,2854447014.0
4220,switzerland,2011-09-01,2011,9,3148745407.0
4221,switzerland,2011-10-01,2011,10,4155980428.0
4222,switzerland,2011-11-01,2011,11,4534144040.0
4223,switzerland,2011-12-01,2011,12,4999083209.0
4224,switzerland,2012-01-01,2012,1,5205240304.0
4225,switzerland,2012-02-01,2012,2,5630375025.0
4226,switzerland,2012-03-01,2012,3,4594213644.0
4227,switzerland,2012-04-01,2012,4,4359618087.0
4228,switzerland,2012-05-01,2012,5,3737789770.0
4229,switzerland,2012-06-01,2012,6,3185047669.0
4230,switzerland,2012-07-01,2012,7,3063393827.0
4231,switzerland,2012-08-01,2012,8,2872086536.0
4232,switzerland,2012-09-01,2012,9,3460467318.0
4233,switzerland,2012-10-01,2012,10,4223026884.0
4234,switzerland,2012-11-01,2012,11,4679709021.0
4235,switzerland,2012-12-01,2012,12,5476653507.0
4236,switzerland,2013-01-01,2013,1,5458382470.0
4237,switzerland,2013-02-01,2013,2,5404097800.0
4238,switzerland,2013-03-01,2013,3,5227776954.0
4239,switzerland,2013-04-01,2013,4,4363240323.0
4240,switzerland,2013-05-01,2013,5,4159585354.0
4241,switzerland,2013-06-01,2013,6,3450453219.0
4242,switzerland,2013-07-01,2013,7,2957639893.0
4243,switzerland,2013-08-01,2013,8,3008990171.0
4244,switzerland,2013-09-01,2013,9,3454753306.0
4245,switzerland,2013-10-01,2013,10,4141077481.0000005
4246,switzerland,2013-11-01,2013,11,4965841062.0
4247,switzerland,2013-12-01,2013,12,5257720892.0
4248,switzerland,2014-01-01,2014,1,4840726764.0
4249,switzerland,2014-02-01,2014,2,4605617587.0
4250,switzerland,2014-03-01,2014,3,4521455254.0
4251,switzerland,2014-04-01,2014,4,4007178462.0
4252,switzerland,2014-05-01,2014,5,3765816883.0
4253,switzerland,2014-06-01,2014,6,3195756343.0
4254,switzerland,2014-07-01,2014,7,3134534066.0
4255,switzerland,2014-08-01,2014,8,3181470942.0
4256,switzerland,2014-09-01,2014,9,3372808726.0
4257,switzerland,2014-10-01,2014,10,3928020988.0
4258,switzerland,2014-11-01,2014,11,4394823303.0
4259,switzerland,2014-12-01,2014,12,4843252494.0
4260,switzerland,2015-01-01,2015,1,4876072267.0
4261,switzerland,2015-02-01,2015,2,4869571769.0
4262,switzerland,2015-03-01,2015,3,4518971749.0
4263,switzerland,2015-04-01,2015,4,4021273260.0
4264,switzerland,2015-05-01,2015,5,3589915543.0
4265,switzerland,2015-06-01,2015,6,3034046076.0
4266,switzerland,2015-07-01,2015,7,2812616240.0
4267,switzerland,2015-08-01,2015,8,2788938687.0
4268,switzerland,2015-09-01,2015,9,3462445632.0
4269,switzerland,2015-10-01,2015,10,4145397360.0
4270,switzerland,2015-11-01,2015,11,4372751043.0
4271,switzerland,2015-12-01,2015,12,4724934795.0
4272,switzerland,2016-01-01,2016,1,4982366220.0
4273,switzerland,2016-02-01,2016,2,4724387543.0
4274,switzerland,2016-03-01,2016,3,4821582913.0
4275,switzerland,2016-04-01,2016,4,4121877529.9999995
4276,switzerland,2016-05-01,2016,5,3714998841.0
4277,switzerland,2016-06-01,2016,6,3179135466.0
4278,switzerland,2016-07-01,2016,7,2805157742.0
4279,switzerland,2016-08-01,2016,8,2818760117.0
4280,switzerland,2016-09-01,2016,9,3166695290.0
4281,switzerland,2016-10-01,2016,10,4241108368.0
4282,switzerland,2016-11-01,2016,11,4681099853.0
4283,switzerland,2016-12-01,2016,12,5020445062.0
4284,switzerland,2017-01-01,2017,1,5387947955.0
4285,switzerland,2017-02-01,2017,2,4523408471.0
4286,switzerland,2017-03-01,2017,3,4294496326.0000005
4287,switzerland,2017-04-01,2017,4,4109506384.9999995
4288,switzerland,2017-05-01,2017,5,3534009410.0
4289,switzerland,2017-06-01,2017,6,2898931240.0
4290,switzerland,2017-07-01,2017,7,2854383096.0
4291,switzerland,2017-08-01,2017,8,2774327241.0
4292,switzerland,2017-09-01,2017,9,3509727859.0
4293,switzerland,2017-10-01,2017,10,3908792039.0
4294,switzerland,2017-11-01,2017,11,4654320174.0
4295,switzerland,2017-12-01,2017,12,5117035679.0
4296,switzerland,2018-01-01,2018,1,5173421990.0
4297,switzerland,2018-02-01,2018,2,4378439012.0
4298,switzerland,2018-03-01,2018,3,4166439489.9999995
4299,switzerland,2018-04-01,2018,4,3957538280.0
4300,switzerland,2018-05-01,2018,5,3430464460.0
4301,switzerland,2018-06-01,2018,6,2865936908.0
4302,switzerland,2018-07-01,2018,7,2800348240.0
4303,switzerland,2018-08-01,2018,8,2717393919.0
4304,switzerland,2018-09-01,2018,9,3446712567.0
4305,switzerland,2018-10-01,2018,10,3786999998.0
4306,switzerland,2018-11-01,2018,11,4506180233.0
4307,switzerland,2018-12-01,2018,12,4946588782.0
4308,switzerland,2019-01-01,2019,1,5128186793.0
4309,switzerland,2019-02-01,2019,2,4336568048.0
4310,switzerland,2019-03-01,2019,3,4162246386.0
4311,switzerland,2019-04-01,2019,4,4017084944.0
4312,switzerland,2019-05-01,2019,5,3484642544.0
4313,switzerland,2019-06-01,2019,6,2876220445.0
4314,switzerland,2019-07-01,2019,7,2840083999.0
4315,switzerland,2019-08-01,2019,8,2793634688.0
4316,switzerland,2019-09-01,2019,9,3445179636.0
4317,switzerland,2019-10-01,2019,10,3819263405.0
4318,switzerland,2019-11-01,2019,11,4487169820.0
4319,switzerland,2019-12-01,2019,12,4961752288.0
4320,united_kingdom,2000-01-01,2000,1,52721012980.0
4321,united_kingdom,2000-02-01,2000,2,51203355680.0
4322,united_kingdom,2000-03-01,2000,3,53195049810.0
4323,united_kingdom,2000-04-01,2000,4,48975042840.0
4324,united_kingdom,2000-05-01,2000,5,43206651900.0
4325,united_kingdom,2000-06-01,2000,6,41389257840.0
4326,united_kingdom,2000-07-01,2000,7,38053808410.0
4327,united_kingdom,2000-08-01,2000,8,36174943130.0
4328,united_kingdom,2000-09-01,2000,9,41474412180.0
4329,united_kingdom,2000-10-01,2000,10,46742911590.0
4330,united_kingdom,2000-11-01,2000,11,51038920980.0
4331,united_kingdom,2000-12-01,2000,12,54983544110.0
4332,united_kingdom,2001-01-01,2001,1,56391038470.0
4333,united_kingdom,2001-02-01,2001,2,53240626430.0
4334,united_kingdom,2001-03-01,2001,3,56075167830.0
4335,united_kingdom,2001-04-01,2001,4,49573677690.0
4336,united_kingdom,2001-05-01,2001,5,43607418830.0
4337,united_kingdom,2001-06-01,2001,6,42142770260.0
4338,united_kingdom,2001-07-01,2001,7,39750949620.0
4339,united_kingdom,2001-08-01,2001,8,38098571460.0
4340,united_kingdom,2001-09-01,2001,9,41939801740.0
4341,united_kingdom,2001-10-01,2001,10,43330737020.0
4342,united_kingdom,2001-11-01,2001,11,51393239030.0
4343,united_kingdom,2001-12-01,2001,12,57259769290.0
4344,united_kingdom,2002-01-01,2002,1,52838827260.0
4345,united_kingdom,2002-02-01,2002,2,49726800010.0
4346,united_kingdom,2002-03-01,2002,3,53223535950.0
4347,united_kingdom,2002-04-01,2002,4,46915662580.0
4348,united_kingdom,2002-05-01,2002,5,43924019230.0
4349,united_kingdom,2002-06-01,2002,6,40983412260.0
4350,united_kingdom,2002-07-01,2002,7,38396312490.0
4351,united_kingdom,2002-08-01,2002,8,37391654530.0
4352,united_kingdom,2002-09-01,2002,9,41598912230.0
4353,united_kingdom,2002-10-01,2002,10,48068435750.0
4354,united_kingdom,2002-11-01,2002,11,49494016880.0
4355,united_kingdom,2002-12-01,2002,12,55409051940.0
4356,united_kingdom,2003-01-01,2003,1,54050556860.0
4357,united_kingdom,2003-02-01,2003,2,53698244680.0
4358,united_kingdom,2003-03-01,2003,3,54127729610.0
4359,united_kingdom,2003-04-01,2003,4,47498861880.0
4360,united_kingdom,2003-05-01,2003,5,43931113170.0
4361,united_kingdom,2003-06-01,2003,6,41839076910.0
4362,united_kingdom,2003-07-01,2003,7,39568765510.0
4363,united_kingdom,2003-08-01,2003,8,38146251210.0
4364,united_kingdom,2003-09-01,2003,9,42935100370.0
4365,united_kingdom,2003-10-01,2003,10,49943788320.0
4366,united_kingdom,2003-11-01,2003,11,50790998280.0
4367,united_kingdom,2003-12-01,2003,12,56775093930.0
4368,united_kingdom,2004-01-01,2004,1,53940546220.0
4369,united_kingdom,2004-02-01,2004,2,53790372090.0
4370,united_kingdom,2004-03-01,2004,3,57037664830.0
4371,united_kingdom,2004-04-01,2004,4,48229885060.0
4372,united_kingdom,2004-05-01,2004,5,44114082280.0
4373,united_kingdom,2004-06-01,2004,6,40115007720.0
4374,united_kingdom,2004-07-01,2004,7,39877693410.0
4375,united_kingdom,2004-08-01,2004,8,39528220440.0
4376,united_kingdom,2004-09-01,2004,9,41056010600.0
4377,united_kingdom,2004-10-01,2004,10,49216633720.0
4378,united_kingdom,2004-11-01,2004,11,52485494580.0
4379,united_kingdom,2004-12-01,2004,12,54935819680.0
4380,united_kingdom,2005-01-01,2005,1,53640804590.0
4381,united_kingdom,2005-02-01,2005,2,54180639360.0
4382,united_kingdom,2005-03-01,2005,3,54312843170.0
4383,united_kingdom,2005-04-01,2005,4,50065297350.0
4384,united_kingdom,2005-05-01,2005,5,45937192670.0
4385,united_kingdom,2005-06-01,2005,6,40334288380.0
4386,united_kingdom,2005-07-01,2005,7,39874906950.0
4387,united_kingdom,2005-08-01,2005,8,38419335050.0
4388,united_kingdom,2005-09-01,2005,9,41063848160.0
4389,united_kingdom,2005-10-01,2005,10,46437499500.0
4390,united_kingdom,2005-11-01,2005,11,53921638750.0
4391,united_kingdom,2005-12-01,2005,12,56040558280.0
4392,united_kingdom,2006-01-01,2006,1,57516525780.0
4393,united_kingdom,2006-02-01,2006,2,55421516590.0
4394,united_kingdom,2006-03-01,2006,3,57751259150.0
4395,united_kingdom,2006-04-01,2006,4,48096454860.0
4396,united_kingdom,2006-05-01,2006,5,43813268850.0
4397,united_kingdom,2006-06-01,2006,6,39915162810.0
4398,united_kingdom,2006-07-01,2006,7,40615118590.0
4399,united_kingdom,2006-08-01,2006,8,39290664990.0
4400,united_kingdom,2006-09-01,2006,9,40845808410.0
4401,united_kingdom,2006-10-01,2006,10,45873694340.0
4402,united_kingdom,2006-11-01,2006,11,52387464810.0
4403,united_kingdom,2006-12-01,2006,12,54698318850.0
4404,united_kingdom,2007-01-01,2007,1,53145330510.0
4405,united_kingdom,2007-02-01,2007,2,51684819630.0
4406,united_kingdom,2007-03-01,2007,3,53118162140.0
4407,united_kingdom,2007-04-01,2007,4,46682966340.0
4408,united_kingdom,2007-05-01,2007,5,45718766220.0
4409,united_kingdom,2007-06-01,2007,6,40587583860.0
4410,united_kingdom,2007-07-01,2007,7,39274358630.0
4411,united_kingdom,2007-08-01,2007,8,38496606090.0
4412,united_kingdom,2007-09-01,2007,9,40989551750.0
4413,united_kingdom,2007-10-01,2007,10,48323030200.0
4414,united_kingdom,2007-11-01,2007,11,52788020050.0
4415,united_kingdom,2007-12-01,2007,12,55777999860.0
4416,united_kingdom,2008-01-01,2008,1,52336341950.0
4417,united_kingdom,2008-02-01,2008,2,51081761010.0
4418,united_kingdom,2008-03-01,2008,3,52668126220.0
4419,united_kingdom,2008-04-01,2008,4,49097663640.0
4420,united_kingdom,2008-05-01,2008,5,41365800620.0
4421,united_kingdom,2008-06-01,2008,6,39558153930.0
4422,united_kingdom,2008-07-01,2008,7,39194442760.0
4423,united_kingdom,2008-08-01,2008,8,37780018120.0
4424,united_kingdom,2008-09-01,2008,9,40805146420.0
4425,united_kingdom,2008-10-01,2008,10,47499858790.0
4426,united_kingdom,2008-11-01,2008,11,50056023020.0
4427,united_kingdom,2008-12-01,2008,12,53792513050.0
4428,united_kingdom,2009-01-01,2009,1,52143372540.0
4429,united_kingdom,2009-02-01,2009,2,47686052480.0
4430,united_kingdom,2009-03-01,2009,3,46673170490.0
4431,united_kingdom,2009-04-01,2009,4,41156668750.0
4432,united_kingdom,2009-05-01,2009,5,38976014740.0
4433,united_kingdom,2009-06-01,2009,6,35566412810.0
4434,united_kingdom,2009-07-01,2009,7,34773804170.0
4435,united_kingdom,2009-08-01,2009,8,34192834100.0
4436,united_kingdom,2009-09-01,2009,9,36531405160.0
4437,united_kingdom,2009-10-01,2009,10,42522011220.0
4438,united_kingdom,2009-11-01,2009,11,45010179690.0
4439,united_kingdom,2009-12-01,2009,12,51200883680.0
4440,united_kingdom,2010-01-01,2010,1,53601086590.0
4441,united_kingdom,2010-02-01,2010,2,49627031580.0
4442,united_kingdom,2010-03-01,2010,3,48712249500.0
4443,united_kingdom,2010-04-01,2010,4,43189587730.0
4444,united_kingdom,2010-05-01,2010,5,41028747850.0
4445,united_kingdom,2010-06-01,2010,6,35923587780.0
4446,united_kingdom,2010-07-01,2010,7,35982371380.0
4447,united_kingdom,2010-08-01,2010,8,34842972050.0
4448,united_kingdom,2010-09-01,2010,9,36951306310.0
4449,united_kingdom,2010-10-01,2010,10,42406937290.0
4450,united_kingdom,2010-11-01,2010,11,48229163430.0
4451,united_kingdom,2010-12-01,2010,12,54964953850.0
4452,united_kingdom,2011-01-01,2011,1,49998183120.0
4453,united_kingdom,2011-02-01,2011,2,44549360700.0
4454,united_kingdom,2011-03-01,2011,3,46857830060.0
4455,united_kingdom,2011-04-01,2011,4,38426095120.0
4456,united_kingdom,2011-05-01,2011,5,37935173380.0
4457,united_kingdom,2011-06-01,2011,6,35601944720.0
4458,united_kingdom,2011-07-01,2011,7,34091737470.0
4459,united_kingdom,2011-08-01,2011,8,34029718790.0
4460,united_kingdom,2011-09-01,2011,9,35368598260.0
4461,united_kingdom,2011-10-01,2011,10,40109085730.0
4462,united_kingdom,2011-11-01,2011,11,43156124600.0
4463,united_kingdom,2011-12-01,2011,12,46037907700.0
4464,united_kingdom,2012-01-01,2012,1,47752330520.0
4465,united_kingdom,2012-02-01,2012,2,48841342820.0
4466,united_kingdom,2012-03-01,2012,3,46104103250.0
4467,united_kingdom,2012-04-01,2012,4,44653897810.0
4468,united_kingdom,2012-05-01,2012,5,40428358840.0
4469,united_kingdom,2012-06-01,2012,6,36907470460.0
4470,united_kingdom,2012-07-01,2012,7,35486671080.0
4471,united_kingdom,2012-08-01,2012,8,34353169090.000004
4472,united_kingdom,2012-09-01,2012,9,36219052730.0
4473,united_kingdom,2012-10-01,2012,10,44602294170.0
4474,united_kingdom,2012-11-01,2012,11,46599372450.0
4475,united_kingdom,2012-12-01,2012,12,48434571850.0
4476,united_kingdom,2013-01-01,2013,1,50028844850.0
4477,united_kingdom,2013-02-01,2013,2,48655816390.0
4478,united_kingdom,2013-03-01,2013,3,51621051490.0
4479,united_kingdom,2013-04-01,2013,4,43759810210.0
4480,united_kingdom,2013-05-01,2013,5,39492115750.0
4481,united_kingdom,2013-06-01,2013,6,35182539530.0
4482,united_kingdom,2013-07-01,2013,7,34626912100.0
4483,united_kingdom,2013-08-01,2013,8,33812462180.000004
4484,united_kingdom,2013-09-01,2013,9,35881206770.0
4485,united_kingdom,2013-10-01,2013,10,38980290910.0
4486,united_kingdom,2013-11-01,2013,11,45346947920.0
4487,united_kingdom,2013-12-01,2013,12,45116193740.0
4488,united_kingdom,2014-01-01,2014,1,45449149120.0
4489,united_kingdom,2014-02-01,2014,2,42564213800.0
4490,united_kingdom,2014-03-01,2014,3,44076766060.0
4491,united_kingdom,2014-04-01,2014,4,38985288480.0
4492,united_kingdom,2014-05-01,2014,5,36493501250.0
4493,united_kingdom,2014-06-01,2014,6,33138930809.999996
4494,united_kingdom,2014-07-01,2014,7,32948315240.000004
4495,united_kingdom,2014-08-01,2014,8,32425830080.0
4496,united_kingdom,2014-09-01,2014,9,34658422710.0
4497,united_kingdom,2014-10-01,2014,10,39288231410.0
4498,united_kingdom,2014-11-01,2014,11,42992343450.0
4499,united_kingdom,2014-12-01,2014,12,46185072640.0
4500,united_kingdom,2015-01-01,2015,1,45192239530.0
4501,united_kingdom,2015-02-01,2015,2,44081133550.0
4502,united_kingdom,2015-03-01,2015,3,43937549290.0
4503,united_kingdom,2015-04-01,2015,4,39139871340.0
4504,united_kingdom,2015-05-01,2015,5,36313302180.0
4505,united_kingdom,2015-06-01,2015,6,32879961049.999996
4506,united_kingdom,2015-07-01,2015,7,31848123640.0
4507,united_kingdom,2015-08-01,2015,8,31408559560.0
4508,united_kingdom,2015-09-01,2015,9,34721703070.0
4509,united_kingdom,2015-10-01,2015,10,39144080790.0
4510,united_kingdom,2015-11-01,2015,11,40246765140.0
4511,united_kingdom,2015-12-01,2015,12,39429628680.0
4512,united_kingdom,2016-01-01,2016,1,41522125250.0
4513,united_kingdom,2016-02-01,2016,2,40678922650.0
4514,united_kingdom,2016-03-01,2016,3,42003529780.0
4515,united_kingdom,2016-04-01,2016,4,39384057240.0
4516,united_kingdom,2016-05-01,2016,5,33903110430.0
4517,united_kingdom,2016-06-01,2016,6,31053998390.0
4518,united_kingdom,2016-07-01,2016,7,30252678830.0
4519,united_kingdom,2016-08-01,2016,8,29747420040.0
4520,united_kingdom,2016-09-01,2016,9,30822168800.0
4521,united_kingdom,2016-10-01,2016,10,37649474450.0
4522,united_kingdom,2016-11-01,2016,11,42305756730.0
4523,united_kingdom,2016-12-01,2016,12,41277866120.0
4524,united_kingdom,2017-01-01,2017,1,45614054440.0
4525,united_kingdom,2017-02-01,2017,2,40171614500.0
4526,united_kingdom,2017-03-01,2017,3,39056119860.0
4527,united_kingdom,2017-04-01,2017,4,36440582520.0
4528,united_kingdom,2017-05-01,2017,5,32455148900.0
4529,united_kingdom,2017-06-01,2017,6,28644957980.0
4530,united_kingdom,2017-07-01,2017,7,28820548400.0
