,country,series,log,diff_level,diff_order,regression,stationary,p_value
1561,greece,gdp,1,2,1,c,0,0.2671214403070241
1562,greece,gdp,1,2,1,ct,0,0.6188320278027796
1563,greece,gdp,1,2,1,ctt,0,0.5522944818311819
1564,greece,gdp,1,2,1,n,1,0.04774055094979417
1565,greece,gdp,1,2,2,c,1,7.24284486566709e-10
1566,greece,gdp,1,12,1,c,0,0.21271778140742148
1567,greece,gdp,1,12,1,ct,0,0.6253184284666528
1568,greece,gdp,1,12,1,ctt,0,0.5402450626367782
1569,greece,gdp,1,12,1,n,1,0.03475696284822903
1570,greece,gdp,1,12,2,c,1,0.031516542561663405
1571,greece,gdp,1,24,1,c,0,0.10795341406750575
1572,greece,gdp,1,24,1,ct,0,0.363264964426934
1573,greece,gdp,1,24,1,ctt,0,0.15173722885339236
1574,greece,gdp,1,24,1,n,1,0.01775945593292241
1575,greece,gdp,1,24,2,c,1,0.007056035409922921
1576,greece,pop,0,0,1,c,0,0.3947581270482757
1577,greece,pop,0,0,1,ct,0,0.5715907932405595
1578,greece,pop,0,0,1,ctt,0,0.5347558655779904
1579,greece,pop,0,0,1,n,0,0.4269624321415406
1580,greece,pop,0,0,2,c,0,0.3947581270482757
1581,greece,pop,0,0,2,ct,0,0.5715907932405595
1582,greece,pop,0,0,2,ctt,0,0.5347558655779904
1583,greece,pop,0,0,2,n,0,0.4269624321415406
1584,greece,pop,0,1,1,c,0,0.40644865034588457
1585,greece,pop,0,1,1,ct,0,0.815628883485856
1586,greece,pop,0,1,1,ctt,0,0.8584861110420894
1587,greece,pop,0,1,1,n,1,0.087168535780757
1588,greece,pop,0,1,2,c,1,0.01363468482087463
1589,greece,pop,0,2,1,c,0,0.3655419347706952
1590,greece,pop,0,2,1,ct,0,0.7828525668669688
1591,greece,pop,0,2,1,ctt,0,0.8581745704097415
1592,greece,pop,0,2,1,n,1,0.07624498732539971
1593,greece,pop,0,2,2,c,1,0.032767900331854935
1594,greece,pop,0,12,1,c,0,0.3318103890229281
1595,greece,pop,0,12,1,ct,0,0.32132932383112545
1596,greece,pop,0,12,1,ctt,0,0.3696918106735474
1597,greece,pop,0,12,1,n,1,0.0557153822589979
1598,greece,pop,0,12,2,c,1,0.07959000611735273
1599,greece,pop,0,24,1,c,0,0.4252924687874469
1600,greece,pop,0,24,1,ct,0,0.466638837646637
1601,greece,pop,0,24,1,ctt,0,0.5233257647263154
1602,greece,pop,0,24,1,n,1,0.08889720168745574
1603,greece,pop,0,24,2,c,0,0.11250875698800816
1604,greece,pop,0,24,2,ct,0,0.23445307043153513
1605,greece,pop,0,24,2,ctt,0,0.27022781018683656
1606,greece,pop,0,24,2,n,1,0.021935923175713787
1607,greece,pop,1,0,1,c,0,0.3940258905450998
1608,greece,pop,1,0,1,ct,0,0.5718665172977234
1609,greece,pop,1,0,1,ctt,0,0.5398660187899906
1610,greece,pop,1,0,1,n,0,0.4285174807943305
1611,greece,pop,1,0,2,c,0,0.3940258905450998
1612,greece,pop,1,0,2,ct,0,0.5718665172977234
1613,greece,pop,1,0,2,ctt,0,0.5398660187899906
1614,greece,pop,1,0,2,n,0,0.4285174807943305
1615,greece,pop,1,1,1,c,0,0.40789382622810766
1616,greece,pop,1,1,1,ct,0,0.8224129317699838
1617,greece,pop,1,1,1,ctt,0,0.8629656546738211
1618,greece,pop,1,1,1,n,1,0.08817021988683194
1619,greece,pop,1,1,2,c,1,0.012410309688227377
1620,greece,pop,1,2,1,c,0,0.3674666445376187
1621,greece,pop,1,2,1,ct,0,0.7910648731400984
1622,greece,pop,1,2,1,ctt,0,0.8636812970237142
1623,greece,pop,1,2,1,n,1,0.07739903770947237
1624,greece,pop,1,2,2,c,1,0.03111627518583789
1625,greece,pop,1,12,1,c,0,0.336950206676374
1626,greece,pop,1,12,1,ct,0,0.3295793021092931
1627,greece,pop,1,12,1,ctt,0,0.37674224778388504
1628,greece,pop,1,12,1,n,1,0.05706501608722118
1629,greece,pop,1,12,2,c,1,0.0815030068857317
1630,greece,pop,1,24,1,c,0,0.42605295108689323
1631,greece,pop,1,24,1,ct,0,0.46451855811868453
1632,greece,pop,1,24,1,ctt,0,0.5206612439528752
1633,greece,pop,1,24,1,n,1,0.08912996308740512
1634,greece,pop,1,24,2,c,0,0.10908063541220453
1635,greece,pop,1,24,2,ct,0,0.2279805243795695
1636,greece,pop,1,24,2,ctt,0,0.2700205272901095
1637,greece,pop,1,24,2,n,1,0.021642306284746563
1638,greece,brent,0,0,1,c,0,0.18470177102908858
1639,greece,brent,0,0,1,ct,0,0.46331019494504133
1640,greece,brent,0,0,1,ctt,0,0.14570179718578397
1641,greece,brent,0,0,1,n,0,0.39817114997541064
1642,greece,brent,0,0,2,c,0,0.18470177102908858
1643,greece,brent,0,0,2,ct,0,0.46331019494504133
1644,greece,brent,0,0,2,ctt,0,0.14570179718578397
1645,greece,brent,0,0,2,n,0,0.39817114997541064
1646,greece,brent,0,1,1,c,1,6.998274904205245e-19
1647,greece,brent,0,1,2,c,1,1.5497604451132589e-09
1648,greece,brent,0,2,1,c,1,3.8837708847585366e-05
1649,greece,brent,0,2,2,c,1,6.386628383166029e-09
1650,greece,brent,0,12,1,c,0,0.10291056774014168
1651,greece,brent,0,12,1,ct,0,0.23207275585624015
1652,greece,brent,0,12,1,ctt,0,0.46018815727937135
1653,greece,brent,0,12,1,n,1,0.010841284684218267
1654,greece,brent,0,12,2,c,1,0.002386173622310269
1655,greece,brent,0,24,1,c,1,0.050972762004615604
1656,greece,brent,0,24,2,c,1,0.04109355702675031
1657,greece,brent,1,0,1,c,0,0.2900766303758474
1658,greece,brent,1,0,1,ct,0,0.630510935863581
1659,greece,brent,1,0,1,ctt,0,0.1778434656835866
1660,greece,brent,1,0,1,n,0,0.7389049232543226
1661,greece,brent,1,0,2,c,0,0.2900766303758474
1662,greece,brent,1,0,2,ct,0,0.630510935863581
1663,greece,brent,1,0,2,ctt,0,0.1778434656835866
1664,greece,brent,1,0,2,n,0,0.7389049232543226
1665,greece,brent,1,1,1,c,1,4.402146313637615e-23
1666,greece,brent,1,1,2,c,1,9.491253658644095e-16
1667,greece,brent,1,2,1,c,1,8.314802684664657e-05
1668,greece,brent,1,2,2,c,1,1.841692614570333e-09
1669,greece,brent,1,12,1,c,1,0.07477003134675624
1670,greece,brent,1,12,2,c,1,0.011797134558845209
1671,greece,brent,1,24,1,c,1,0.08123696621113607
1672,greece,brent,1,24,2,c,1,0.03609081671792617
1673,greece,co2_cap,0,0,1,c,0,0.9914083226179972
1674,greece,co2_cap,0,0,1,ct,0,0.2951776377476373
1675,greece,co2_cap,0,0,1,ctt,0,0.9184009635547622
1676,greece,co2_cap,0,0,1,n,1,0.07555523328688361
1677,greece,co2_cap,0,0,2,c,0,0.9914083226179972
1678,greece,co2_cap,0,0,2,ct,0,0.2951776377476373
1679,greece,co2_cap,0,0,2,ctt,0,0.9184009635547622
1680,greece,co2_cap,0,0,2,n,1,0.07555523328688361
1681,greece,co2_cap,0,1,1,c,1,2.430843623802952e-07
1682,greece,co2_cap,0,1,2,c,1,1.918230104562325e-17
1683,greece,co2_cap,0,2,1,c,1,1.1448914675375786e-07
1684,greece,co2_cap,0,2,2,c,1,1.1382674230116397e-14
1685,greece,co2_cap,0,12,1,c,1,0.08122820578497675
1686,greece,co2_cap,0,12,2,c,1,0.0001500935077558137
1687,greece,co2_cap,0,24,1,c,0,0.19699276814105815
1688,greece,co2_cap,0,24,1,ct,0,0.5688761820112193
1689,greece,co2_cap,0,24,1,ctt,1,4.7001058028493113e-08
1690,greece,co2_cap,0,24,2,c,0,0.11398719983900407
1691,greece,co2_cap,0,24,2,ct,0,0.33788543171929186
1692,greece,co2_cap,0,24,2,ctt,0,0.5982301960156197
1693,greece,co2_cap,0,24,2,n,1,0.011734606089023212
1694,greece,co2_cap,1,0,1,c,0,0.9950416294534333
1695,greece,co2_cap,1,0,1,ct,0,0.3686617416954229
1696,greece,co2_cap,1,0,1,ctt,0,0.8977953438889263
1697,greece,co2_cap,1,0,1,n,1,0.041269109155437904
1698,greece,co2_cap,1,0,2,c,0,0.9950416294534333
1699,greece,co2_cap,1,0,2,ct,0,0.3686617416954229
1700,greece,co2_cap,1,0,2,ctt,0,0.8977953438889263
1701,greece,co2_cap,1,0,2,n,1,0.041269109155437904
1702,greece,co2_cap,1,1,1,c,1,1.7945155099682666e-06
1703,greece,co2_cap,1,1,2,c,1,8.492551270816288e-17
1704,greece,co2_cap,1,2,1,c,1,9.287101203668571e-07
1705,greece,co2_cap,1,2,2,c,1,3.232941923581304e-14
1706,greece,co2_cap,1,12,1,c,0,0.14550457609785566
1707,greece,co2_cap,1,12,1,ct,0,0.23900769502378194
1708,greece,co2_cap,1,12,1,ctt,0,0.3936370760097239
1709,greece,co2_cap,1,12,1,n,1,0.09016347666465974
1710,greece,co2_cap,1,12,2,c,1,0.0002610048800722407
1711,greece,co2_cap,1,24,1,c,0,0.4272812637578114
1712,greece,co2_cap,1,24,1,ct,0,0.7545112878155361
1713,greece,co2_cap,1,24,1,ctt,1,4.384289248788516e-05
1714,greece,co2_cap,1,24,2,c,0,0.2857199204439991
1715,greece,co2_cap,1,24,2,ct,0,0.62556869002286
1716,greece,co2_cap,1,24,2,ctt,0,0.8992329632955025
1717,greece,co2_cap,1,24,2,n,1,0.04556853222523715
1718,greece,gdp_cap,0,0,1,c,0,0.23511984740812586
1719,greece,gdp_cap,0,0,1,ct,0,0.3590411237074169
1720,greece,gdp_cap,0,0,1,ctt,0,0.8738228756126567
1721,greece,gdp_cap,0,0,1,n,0,0.8700260836249729
1722,greece,gdp_cap,0,0,2,c,0,0.23511984740812586
1723,greece,gdp_cap,0,0,2,ct,0,0.3590411237074169
1724,greece,gdp_cap,0,0,2,ctt,0,0.8738228756126567
1725,greece,gdp_cap,0,0,2,n,0,0.8700260836249729
1726,greece,gdp_cap,0,1,1,c,0,0.1579375309909245
1727,greece,gdp_cap,0,1,1,ct,0,0.4129817051606912
1728,greece,gdp_cap,0,1,1,ctt,0,0.35264910046734244
1729,greece,gdp_cap,0,1,1,n,1,0.030529057324030367
1730,greece,gdp_cap,0,1,2,c,1,4.2406438630090584e-10
1731,greece,gdp_cap,0,2,1,c,0,0.2649073719075
1732,greece,gdp_cap,0,2,1,ct,0,0.6000316179522642
1733,greece,gdp_cap,0,2,1,ctt,0,0.578724644985565
1734,greece,gdp_cap,0,2,1,n,1,0.05453375462038666
1735,greece,gdp_cap,0,2,2,c,1,1.534105334803399e-10
1736,greece,gdp_cap,0,12,1,c,0,0.21715764991131747
1737,greece,gdp_cap,0,12,1,ct,0,0.5825611988639366
1738,greece,gdp_cap,0,12,1,ctt,0,0.5192646649615765
1739,greece,gdp_cap,0,12,1,n,1,0.04255878967497849
1740,greece,gdp_cap,0,12,2,c,1,0.032888890056014454
1741,greece,gdp_cap,0,24,1,c,1,0.06925396838871188
1742,greece,gdp_cap,0,24,2,c,1,0.004412467419304771
1743,greece,gdp_cap,1,0,1,c,0,0.18493815049746598
1744,greece,gdp_cap,1,0,1,ct,0,0.33772542813390033
1745,greece,gdp_cap,1,0,1,ctt,0,0.8896644757517874
1746,greece,gdp_cap,1,0,1,n,0,0.9038221958647543
1747,greece,gdp_cap,1,0,2,c,0,0.18493815049746598
1748,greece,gdp_cap,1,0,2,ct,0,0.33772542813390033
1749,greece,gdp_cap,1,0,2,ctt,0,0.8896644757517874
1750,greece,gdp_cap,1,0,2,n,0,0.9038221958647543
1751,greece,gdp_cap,1,1,1,c,0,0.14780606265447183
1752,greece,gdp_cap,1,1,1,ct,0,0.3842611053057246
1753,greece,gdp_cap,1,1,1,ctt,0,0.2824667351151377
1754,greece,gdp_cap,1,1,1,n,1,0.04293949023010761
1755,greece,gdp_cap,1,1,2,c,1,4.3064507246876653e-08
1756,greece,gdp_cap,1,2,1,c,0,0.2548902685583682
1757,greece,gdp_cap,1,2,1,ct,0,0.5970174134124415
1758,greece,gdp_cap,1,2,1,ctt,0,0.5620373559498578
1759,greece,gdp_cap,1,2,1,n,1,0.047877294002849534
1760,greece,gdp_cap,1,2,2,c,1,8.090873182810011e-10
1761,greece,gdp_cap,1,12,1,c,0,0.20120850204822294
1762,greece,gdp_cap,1,12,1,ct,0,0.5893291482726627
1763,greece,gdp_cap,1,12,1,ctt,0,0.536201382620004
1764,greece,gdp_cap,1,12,1,n,1,0.03487949579260803
1765,greece,gdp_cap,1,12,2,c,1,0.032156820826642
1766,greece,gdp_cap,1,24,1,c,1,0.09040842443819219
1767,greece,gdp_cap,1,24,2,c,1,0.0061635098619987625
1768,hungary,co2,0,0,1,c,0,0.20466334871806496
1769,hungary,co2,0,0,1,ct,0,0.21357426582236705
1770,hungary,co2,0,0,1,ctt,0,0.46471301036402957
1771,hungary,co2,0,0,1,n,0,0.7446891861229489
1772,hungary,co2,0,0,2,c,0,0.20466334871806496
1773,hungary,co2,0,0,2,ct,0,0.21357426582236705
1774,hungary,co2,0,0,2,ctt,0,0.46471301036402957
1775,hungary,co2,0,0,2,n,0,0.7446891861229489
1776,hungary,co2,0,1,1,c,1,5.785940642722131e-06
1777,hungary,co2,0,1,2,c,1,1.1020515229477566e-18
1778,hungary,co2,0,2,1,c,1,7.611805305279748e-06
1779,hungary,co2,0,2,2,c,1,2.3049581716120932e-12
1780,hungary,co2,0,12,1,c,1,0.00011097129822649144
1781,hungary,co2,0,12,2,c,1,1.8055947568838825e-07
1782,hungary,co2,0,24,1,c,1,4.5854176839443325e-06
1783,hungary,co2,0,24,2,c,1,2.945763478410001e-06
1784,hungary,co2,1,0,1,c,0,0.23466314303657926
1785,hungary,co2,1,0,1,ct,0,0.2547280354551767
1786,hungary,co2,1,0,1,ctt,0,0.5124766414416873
1787,hungary,co2,1,0,1,n,0,0.767760877573091
1788,hungary,co2,1,0,2,c,0,0.23466314303657926
1789,hungary,co2,1,0,2,ct,0,0.2547280354551767
1790,hungary,co2,1,0,2,ctt,0,0.5124766414416873
1791,hungary,co2,1,0,2,n,0,0.767760877573091
1792,hungary,co2,1,1,1,c,1,2.8000665918076784e-05
1793,hungary,co2,1,1,2,c,1,2.356541163449218e-18
1794,hungary,co2,1,2,1,c,1,3.648631772944115e-05
1795,hungary,co2,1,2,2,c,1,1.9317881834665178e-11
1796,hungary,co2,1,12,1,c,1,0.00024048050293920133
1797,hungary,co2,1,12,2,c,1,2.171473229973253e-05
1798,hungary,co2,1,24,1,c,1,4.60372375505948e-05
1799,hungary,co2,1,24,2,c,1,2.427744627141186e-05
1800,hungary,gdp,0,0,1,c,0,0.9979638947401384
1801,hungary,gdp,0,0,1,ct,0,1.0
1802,hungary,gdp,0,0,1,ctt,0,1.0
1803,hungary,gdp,0,0,1,n,0,0.9999786898860865
1804,hungary,gdp,0,0,2,c,0,0.9979638947401384
1805,hungary,gdp,0,0,2,ct,0,1.0
1806,hungary,gdp,0,0,2,ctt,0,1.0
1807,hungary,gdp,0,0,2,n,0,0.9999786898860865
1808,hungary,gdp,0,1,1,c,1,0.013045796921539503
1809,hungary,gdp,0,1,2,c,1,1.0051684957936361e-07
1810,hungary,gdp,0,2,1,c,0,0.357555000820365
1811,hungary,gdp,0,2,1,ct,0,0.3331198465072206
1812,hungary,gdp,0,2,1,ctt,1,0.008970934470069436
1813,hungary,gdp,0,2,2,c,1,5.284153684036035e-08
1814,hungary,gdp,0,12,1,c,0,0.9598043885867742
1815,hungary,gdp,0,12,1,ct,0,0.9673377519174224
1816,hungary,gdp,0,12,1,ctt,0,0.15482983812147755
1817,hungary,gdp,0,12,1,n,0,0.8838018098238771
1818,hungary,gdp,0,12,2,c,1,0.0008601974627068509
1819,hungary,gdp,0,24,1,c,0,0.7570661254224331
1820,hungary,gdp,0,24,1,ct,0,0.767922817911185
1821,hungary,gdp,0,24,1,ctt,0,0.12935429806405213
1822,hungary,gdp,0,24,1,n,0,0.7785155858766437
1823,hungary,gdp,0,24,2,c,0,0.11077645399673819
1824,hungary,gdp,0,24,2,ct,1,0.048678108924927084
1825,hungary,gdp,1,0,1,c,0,0.9239248383389944
1826,hungary,gdp,1,0,1,ct,0,0.4425858248506248
1827,hungary,gdp,1,0,1,ctt,0,0.9974025288760683
1828,hungary,gdp,1,0,1,n,0,0.9999354636752689
1829,hungary,gdp,1,0,2,c,0,0.9239248383389944
1830,hungary,gdp,1,0,2,ct,0,0.4425858248506248
1831,hungary,gdp,1,0,2,ctt,0,0.9974025288760683
1832,hungary,gdp,1,0,2,n,0,0.9999354636752689
1833,hungary,gdp,1,1,1,c,1,0.0049185171240791305
1834,hungary,gdp,1,1,2,c,1,6.309233011298305e-08
1835,hungary,gdp,1,2,1,c,1,0.0110591400339738
1836,hungary,gdp,1,2,2,c,1,1.833309669077635e-08
1837,hungary,gdp,1,12,1,c,1,0.05722445001497699
1838,hungary,gdp,1,12,2,c,1,0.0003133912563840064
1839,hungary,gdp,1,24,1,c,1,0.044483767633616764
1840,hungary,gdp,1,24,2,c,1,0.023613193251745497
1841,hungary,pop,0,0,1,c,0,0.7009122445706331
1842,hungary,pop,0,0,1,ct,0,0.6001316996994689
1843,hungary,pop,0,0,1,ctt,0,0.9384530811168519
1844,hungary,pop,0,0,1,n,1,0.05248143969438491
1845,hungary,pop,0,0,2,c,0,0.7009122445706331
1846,hungary,pop,0,0,2,ct,0,0.6001316996994689
1847,hungary,pop,0,0,2,ctt,0,0.9384530811168519
1848,hungary,pop,0,0,2,n,1,0.05248143969438491
1849,hungary,pop,0,1,1,c,0,0.20653987412523084
1850,hungary,pop,0,1,1,ct,0,0.4622867877292762
1851,hungary,pop,0,1,1,ctt,0,0.5742541930226
1852,hungary,pop,0,1,1,n,0,0.21375599730183853
1853,hungary,pop,0,1,2,c,1,1.7126148069650127e-14
1854,hungary,pop,0,2,1,c,0,0.4167527295717375
1855,hungary,pop,0,2,1,ct,0,0.7358872247627073
1856,hungary,pop,0,2,1,ctt,0,0.8403057348207512
1857,hungary,pop,0,2,1,n,0,0.2771626268902525
1858,hungary,pop,0,2,2,c,1,4.155231583244251e-05
1859,hungary,pop,0,12,1,c,0,0.6263794227592671
1860,hungary,pop,0,12,1,ct,0,0.9060058819101777
1861,hungary,pop,0,12,1,ctt,0,0.9915048090205791
1862,hungary,pop,0,12,1,n,0,0.2414671672651214
1863,hungary,pop,0,12,2,c,0,0.24090891388056834
1864,hungary,pop,0,12,2,ct,0,0.5064571470790183
1865,hungary,pop,0,12,2,ctt,1,0.06535288895595108
1866,hungary,pop,0,24,1,c,0,0.2326895127613523
1867,hungary,pop,0,24,1,ct,0,0.5754482054615633
1868,hungary,pop,0,24,1,ctt,0,0.803397331382
1869,hungary,pop,0,24,1,n,0,0.16372460982379372
1870,hungary,pop,0,24,2,c,1,0.09180459775826638
1871,hungary,pop,1,0,1,c,0,0.7203497240075775
1872,hungary,pop,1,0,1,ct,0,0.6002156300280374
1873,hungary,pop,1,0,1,ctt,0,0.9421659944615047
1874,hungary,pop,1,0,1,n,1,0.055704402965347885
1875,hungary,pop,1,0,2,c,0,0.7203497240075775
1876,hungary,pop,1,0,2,ct,0,0.6002156300280374
1877,hungary,pop,1,0,2,ctt,0,0.9421659944615047
1878,hungary,pop,1,0,2,n,1,0.055704402965347885
1879,hungary,pop,1,1,1,c,0,0.20339180617746888
1880,hungary,pop,1,1,1,ct,0,0.4720582879230464
1881,hungary,pop,1,1,1,ctt,0,0.5790527970545837
1882,hungary,pop,1,1,1,n,0,0.21467308751864161
1883,hungary,pop,1,1,2,c,1,1.7291774559186202e-14
1884,hungary,pop,1,2,1,c,0,0.4110775945565806
1885,hungary,pop,1,2,1,ct,0,0.7449558635212477
1886,hungary,pop,1,2,1,ctt,0,0.8442900462326115
1887,hungary,pop,1,2,1,n,0,0.2800532652609039
1888,hungary,pop,1,2,2,c,1,4.2187968929848906e-05
1889,hungary,pop,1,12,1,c,0,0.6238691817481312
1890,hungary,pop,1,12,1,ct,0,0.910982248463258
1891,hungary,pop,1,12,1,ctt,0,0.9921102784701392
1892,hungary,pop,1,12,1,n,0,0.24851632578829636
1893,hungary,pop,1,12,2,c,0,0.24861145838818766
1894,hungary,pop,1,12,2,ct,0,0.5140283241653582
1895,hungary,pop,1,12,2,ctt,1,0.06612118077142709
1896,hungary,pop,1,24,1,c,0,0.23376626315156668
1897,hungary,pop,1,24,1,ct,0,0.5845606223893023
1898,hungary,pop,1,24,1,ctt,0,0.8098095603253408
1899,hungary,pop,1,24,1,n,0,0.16752442017042907
1900,hungary,pop,1,24,2,c,1,0.09302674823952878
1901,hungary,brent,0,0,1,c,0,0.18470177102908858
1902,hungary,brent,0,0,1,ct,0,0.46331019494504133
1903,hungary,brent,0,0,1,ctt,0,0.14570179718578397
1904,hungary,brent,0,0,1,n,0,0.39817114997541064
1905,hungary,brent,0,0,2,c,0,0.18470177102908858
1906,hungary,brent,0,0,2,ct,0,0.46331019494504133
1907,hungary,brent,0,0,2,ctt,0,0.14570179718578397
1908,hungary,brent,0,0,2,n,0,0.39817114997541064
1909,hungary,brent,0,1,1,c,1,6.998274904205245e-19
1910,hungary,brent,0,1,2,c,1,1.5497604451132589e-09
1911,hungary,brent,0,2,1,c,1,3.8837708847585366e-05
1912,hungary,brent,0,2,2,c,1,6.386628383166029e-09
1913,hungary,brent,0,12,1,c,0,0.10291056774014168
1914,hungary,brent,0,12,1,ct,0,0.23207275585624015
1915,hungary,brent,0,12,1,ctt,0,0.46018815727937135
1916,hungary,brent,0,12,1,n,1,0.010841284684218267
1917,hungary,brent,0,12,2,c,1,0.002386173622310269
1918,hungary,brent,0,24,1,c,1,0.050972762004615604
1919,hungary,brent,0,24,2,c,1,0.04109355702675031
1920,hungary,brent,1,0,1,c,0,0.2900766303758474
1921,hungary,brent,1,0,1,ct,0,0.630510935863581
1922,hungary,brent,1,0,1,ctt,0,0.1778434656835866
1923,hungary,brent,1,0,1,n,0,0.7389049232543226
1924,hungary,brent,1,0,2,c,0,0.2900766303758474
1925,hungary,brent,1,0,2,ct,0,0.630510935863581
1926,hungary,brent,1,0,2,ctt,0,0.1778434656835866
1927,hungary,brent,1,0,2,n,0,0.7389049232543226
1928,hungary,brent,1,1,1,c,1,4.402146313637615e-23
1929,hungary,brent,1,1,2,c,1,9.491253658644095e-16
1930,hungary,brent,1,2,1,c,1,8.314802684664657e-05
1931,hungary,brent,1,2,2,c,1,1.841692614570333e-09
1932,hungary,brent,1,12,1,c,1,0.07477003134675624
1933,hungary,brent,1,12,2,c,1,0.011797134558845209
1934,hungary,brent,1,24,1,c,1,0.08123696621113607
1935,hungary,brent,1,24,2,c,1,0.03609081671792617
1936,hungary,co2_cap,0,0,1,c,1,0.09022962964598769
1937,hungary,co2_cap,0,0,2,c,1,0.09022962964598769
1938,hungary,co2_cap,0,1,1,c,1,6.358877930791966e-06
1939,hungary,co2_cap,0,1,2,c,1,1.2089718715544394e-18
1940,hungary,co2_cap,0,2,1,c,1,8.320679771186526e-06
1941,hungary,co2_cap,0,2,2,c,1,2.3755152943773994e-12
1942,hungary,co2_cap,0,12,1,c,1,0.00011447627063459307
1943,hungary,co2_cap,0,12,2,c,1,1.757560815328229e-07
1944,hungary,co2_cap,0,24,1,c,1,5.108490740995774e-06
1945,hungary,co2_cap,0,24,2,c,1,3.1845886997016124e-06
1946,hungary,co2_cap,1,0,1,c,0,0.10873761930967746
1947,hungary,co2_cap,1,0,1,ct,0,0.25012904529180974
1948,hungary,co2_cap,1,0,1,ctt,0,0.48314284717187356
1949,hungary,co2_cap,1,0,1,n,0,0.8233965826895472
1950,hungary,co2_cap,1,0,2,c,0,0.10873761930967746
1951,hungary,co2_cap,1,0,2,ct,0,0.25012904529180974
1952,hungary,co2_cap,1,0,2,ctt,0,0.48314284717187356
1953,hungary,co2_cap,1,0,2,n,0,0.8233965826895472
1954,hungary,co2_cap,1,1,1,c,1,2.782812187176355e-05
1955,hungary,co2_cap,1,1,2,c,1,2.4987167241099826e-18
1956,hungary,co2_cap,1,2,1,c,1,3.6214383637649266e-05
1957,hungary,co2_cap,1,2,2,c,1,2.044231387955555e-11
1958,hungary,co2_cap,1,12,1,c,1,0.00022483687997498848
1959,hungary,co2_cap,1,12,2,c,1,2.026920164945961e-05
1960,hungary,co2_cap,1,24,1,c,1,4.3205034827513104e-05
1961,hungary,co2_cap,1,24,2,c,1,2.203330935610272e-05
1962,hungary,gdp_cap,0,0,1,c,0,0.9988977457435644
1963,hungary,gdp_cap,0,0,1,ct,0,1.0
1964,hungary,gdp_cap,0,0,1,ctt,0,1.0
1965,hungary,gdp_cap,0,0,1,n,0,0.9999375099372415
1966,hungary,gdp_cap,0,0,2,c,0,0.9988977457435644
1967,hungary,gdp_cap,0,0,2,ct,0,1.0
1968,hungary,gdp_cap,0,0,2,ctt,0,1.0
1969,hungary,gdp_cap,0,0,2,n,0,0.9999375099372415
1970,hungary,gdp_cap,0,1,1,c,1,0.015270261642507625
1971,hungary,gdp_cap,0,1,2,c,1,8.774014208905403e-08
1972,hungary,gdp_cap,0,2,1,c,0,0.38766656624194196
1973,hungary,gdp_cap,0,2,1,ct,0,0.31008332499222296
1974,hungary,gdp_cap,0,2,1,ctt,1,0.006457688425722944
1975,hungary,gdp_cap,0,2,2,c,1,5.9096472314847606e-08
1976,hungary,gdp_cap,0,12,1,c,0,0.9665234478962317
1977,hungary,gdp_cap,0,12,1,ct,0,0.9608242218883656
1978,hungary,gdp_cap,0,12,1,ctt,0,0.11566587738348372
1979,hungary,gdp_cap,0,12,1,n,0,0.8964023604888857
1980,hungary,gdp_cap,0,12,2,c,1,0.0006960753799182064
1981,hungary,gdp_cap,0,24,1,c,0,0.7836362803416816
1982,hungary,gdp_cap,0,24,1,ct,0,0.7319852289508472
1983,hungary,gdp_cap,0,24,1,ctt,1,0.08940604878166103
1984,hungary,gdp_cap,0,24,2,c,1,0.09539233663019803
1985,hungary,gdp_cap,1,0,1,c,0,0.9181247653419835
1986,hungary,gdp_cap,1,0,1,ct,0,0.3935548896518231
1987,hungary,gdp_cap,1,0,1,ctt,0,0.9947141094791333
1988,hungary,gdp_cap,1,0,1,n,0,0.9999492679930279
1989,hungary,gdp_cap,1,0,2,c,0,0.9181247653419835
1990,hungary,gdp_cap,1,0,2,ct,0,0.3935548896518231
1991,hungary,gdp_cap,1,0,2,ctt,0,0.9947141094791333
1992,hungary,gdp_cap,1,0,2,n,0,0.9999492679930279
1993,hungary,gdp_cap,1,1,1,c,1,0.0043790385003212055
